Book ID,Name,Author,Year,Genre,User Rating,Reviews,Price
b72bc46f-e1d1-45d2-9cc4-2cfb7f67f6d2,Liberty and Tyranny: A Conservative Manifesto,Mark R. Levin,2009,Non Fiction,4.8,3828,15.0
779602cb-df53-4330-8eb7-ef8affea45e8,"I, Alex Cross",James Patterson,2009,Fiction,4.6,1320,7.0
0aa454ba-f0bc-48e0-ba6f-2f2e60f12f4a,The Twilight Saga Collection,Stephenie Meyer,2009,Fiction,4.7,3801,82.0
6013493d-d39c-4714-930e-d981aa070f0d,Going Rogue: An American Life,Sarah Palin,2009,Non Fiction,4.6,1636,6.0
dc77f750-637a-40e9-a111-3b0db64b3758,Diary of a Wimpy Kid: The Last Straw (Book 3),Jeff Kinney,2009,Fiction,4.8,3837,15.0
5f37f274-4dc5-4799-801c-ab2e520ba54f,The Time Traveler's Wife,Audrey Niffenegger,2009,Fiction,4.4,3759,6.0
2ff3fb25-4399-4e5d-a344-9e77ae2e605f,The Girl Who Played with Fire (Millennium),Stieg Larsson,2009,Fiction,4.7,7251,16.0
990b3586-083a-4f88-97df-3c63edfbc08b,"Divine Soul Mind Body Healing and Transmission System: The Divine Way to Heal You, Humanity, Mother Earth, and All…",Zhi Gang Sha,2009,Non Fiction,4.6,37,6.0
542a3870-afd2-4c6c-ae82-ec4fa698c42f,The Shack: Where Tragedy Confronts Eternity,William P. Young,2009,Fiction,4.6,19720,8.0
f3a482a1-b54b-418e-a212-db43623b3ac2,"Dog Days (Diary of a Wimpy Kid, Book 4) (Volume 4)",Jeff Kinney,2009,Fiction,4.8,3181,12.0
8d525369-98bf-4a3e-8ab2-6923c6126056,The Girl with the Dragon Tattoo (Millennium Series),Stieg Larsson,2009,Fiction,4.4,10559,2.0
11d73c25-def3-4a51-b654-4d55736733a2,Eat This Not That! Supermarket Survival Guide: The No-Diet Weight Loss Solution,David Zinczenko,2009,Non Fiction,4.5,720,1.0
961106f9-5a38-4878-8508-deccb6e87d4c,"Eat This, Not That! Thousands of Simple Food Swaps that Can Save You 10, 20, 30 Pounds--or More!",David Zinczenko,2009,Non Fiction,4.3,956,14.0
90e07d75-0621-4c9f-8f07-fcd36d3419d3,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Gary Chapman,2009,Non Fiction,4.6,803,9.0
5bc3f94d-5427-4d91-acc7-c4cdc512ca6e,Have a Little Faith: A True Story,Mitch Albom,2009,Non Fiction,4.8,1930,4.0
0205969f-392b-43a8-ba81-57d4d229d2f4,Eclipse (Twilight),Stephenie Meyer,2009,Fiction,4.7,5505,18.0
adcf4bb6-21bc-4f26-9479-25cd3c1ef059,The Guernsey Literary and Potato Peel Pie Society,Mary Ann Shaffer,2009,Fiction,4.7,8587,10.0
235a2bb9-a570-4662-95ca-a8fc652b05db,The Help,Kathryn Stockett,2009,Fiction,4.8,13871,6.0
bce41943-e1d3-4820-9647-6e72a12e8946,The Love Dare,Stephen Kendrick,2009,Non Fiction,4.8,1655,13.0
081035f8-92ea-4ea3-8247-89b6d216a1c5,The Lost Symbol,Dan Brown,2009,Fiction,4.2,8747,19.0
f54eb550-c45d-4159-b878-6ec87f7cbbf6,"Mastering the Art of French Cooking, Vol. 2",Julia Child,2009,Non Fiction,4.8,2926,27.0
04797573-27b3-4cf8-9fa0-bbbcbc391b4e,New Moon (The Twilight Saga),Stephenie Meyer,2009,Fiction,4.6,5680,10.0
10e51267-56b5-48e9-a984-fee907f193b6,Sookie Stackhouse,Charlaine Harris,2009,Fiction,4.7,973,25.0
b90fb368-a78b-4567-b803-4fbc06156c7a,"The Last Olympian (Percy Jackson and the Olympians, Book 5)",Rick Riordan,2009,Fiction,4.8,4628,7.0
20e3355c-026d-422d-bc8f-729a4006e017,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2009,Non Fiction,4.5,3457,14.0
a45b6a28-9916-4b19-9817-5b9c4be34f42,The Last Lecture,Randy Pausch,2009,Non Fiction,4.7,4028,9.0
64384228-3284-48c5-bfd7-a38620d86fc5,"Glenn Beck's Common Sense: The Case Against an Out-of-Control Government, Inspired by Thomas Paine",Glenn Beck,2009,Non Fiction,4.6,1365,11.0
c3952211-2bb7-4434-95c7-981e49a2d876,Eclipse (Twilight Sagas),Stephenie Meyer,2009,Fiction,4.7,5505,7.0
1ec99232-40ae-475f-86e3-3f2dd2d35693,"Super Freakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance",Steven D. Levitt,2009,Non Fiction,4.5,1583,18.0
46b027f2-411f-4b2c-9084-802a86d27382,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,2009,Non Fiction,4.4,3503,9.0
619bb494-2616-43bf-bd8c-bedffdb4d935,"Breaking Dawn (The Twilight Saga, Book 4)",Stephenie Meyer,2009,Fiction,4.6,9769,13.0
bb444eeb-04d8-4847-856f-4ccd85f2e23c,The 5000 Year Leap,W. Cleon Skousen,2009,Non Fiction,4.8,1680,12.0
577d2e38-cfd0-464e-8184-422e78356295,Where the Wild Things Are,Maurice Sendak,2009,Fiction,4.8,9967,13.0
1f1067ab-cca9-4fbe-8d2e-c5fb5cee1e0f,"Act Like a Lady, Think Like a Man: What Men Really Think About Love, Relationships, Intimacy, and Commitment",Steve Harvey,2009,Non Fiction,4.6,5013,17.0
1fa64e10-1d79-4796-91ef-509f9eed8749,Outliers: The Story of Success,Malcolm Gladwell,2009,Non Fiction,4.6,10426,20.0
537da05f-e766-4c84-a334-946ef4973264,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,2009,Non Fiction,4.5,8580,46.0
98408163-19d2-44fc-9b75-72a48fb8b59c,Watchmen,Alan Moore,2009,Fiction,4.8,3829,42.0
82b3074b-829c-4b93-85b8-a2682552c3fc,Arguing with Idiots: How to Stop Small Minds and Big Government,Glenn Beck,2009,Non Fiction,4.6,798,5.0
e9fa65b7-e16b-4ea2-b34a-11a1500905d4,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,2009,Non Fiction,4.6,9325,24.0
df80c7c2-3186-40dc-a244-9769e97b7426,Under the Dome: A Novel,Stephen King,2009,Fiction,4.3,6740,20.0
a2d9ac24-ef37-4244-ac75-7c67c5b8cd60,Olive Kitteridge,Elizabeth Strout,2009,Fiction,4.2,4519,12.0
016e86fa-e2fd-41ea-9bc8-364182372c63,The Book of Basketball: The NBA According to The Sports Guy,Bill Simmons,2009,Non Fiction,4.7,858,53.0
5d758c0c-3ed6-4f40-b66c-33a210d40fb9,StrengthsFinder 2.0,Gallup,2009,Non Fiction,4.0,5069,17.0
6b7b47ec-d564-4b64-aa4d-88c592b3ffcb,True Compass: A Memoir,Edward M. Kennedy,2009,Non Fiction,4.5,438,15.0
b3d86a2f-953f-4cdd-8147-98d20403b02e,Dead And Gone: A Sookie Stackhouse Novel (Sookie Stackhouse/True Blood),Charlaine Harris,2009,Fiction,4.6,1541,4.0
eadf0bda-56c8-4cf5-b183-5d42335b39ba,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2009,Non Fiction,4.7,1542,14.0
65581a45-3f7c-40aa-be5d-650f119f8e18,Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Greg Mortenson,2009,Non Fiction,4.3,3319,11.0
3f970118-c66f-4ae7-abbc-f2242dce9432,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2009,Non Fiction,4.6,3207,6.0
522b1d02-b3e6-4881-ad80-5f5f696f0d9c,The Elegance of the Hedgehog,Muriel Barbery,2009,Fiction,4.0,1859,11.0
e396d9bc-a89e-479d-8ae7-dd5ae8dee526,"Twilight (The Twilight Saga, Book 1)",Stephenie Meyer,2009,Fiction,4.7,11676,9.0
e1b45d11-1961-497e-b53f-faf8e99ecd0e,Teach Like a Champion: 49 Techniques that Put Students on the Path to College,Doug Lemov,2010,Non Fiction,4.4,637,20.0
ddcc3d29-4dca-4fcb-b181-c1e49b075529,Mockingjay (The Hunger Games),Suzanne Collins,2010,Fiction,4.5,26741,8.0
54909561-867f-470c-a9cc-121a8a48bd70,Life,Keith Richards,2010,Non Fiction,4.5,2752,18.0
92d7aad1-6a79-48bf-a8a5-1da37efc6634,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2010,Non Fiction,4.5,3457,14.0
726e4d47-d931-43dc-81a3-f8849e2acb1e,The Hunger Games,Suzanne Collins,2010,Fiction,4.7,32122,14.0
d52a9b47-2c6a-4094-8f2f-fd614645d375,Switch: How to Change Things When Change Is Hard,Chip Heath,2010,Non Fiction,4.6,1907,13.0
195ffd15-90db-47b0-88c0-57945935a7f1,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),Stieg Larsson,2010,Fiction,4.7,7747,14.0
2e6d99ed-b2b8-4ec4-b3a8-8d0c848dc7be,The Girl Who Played with Fire (Millennium Series),Stieg Larsson,2010,Fiction,4.7,7251,9.0
623f5523-4d72-45b3-8e7f-7f6e1fbfae1c,The Daily Show with Jon Stewart Presents Earth (The Book): A Visitor's Guide to the Human Race,Jon Stewart,2010,Non Fiction,4.4,440,11.0
74b95616-f64a-4bd3-9b9d-69fd816ea0a6,The Help,Kathryn Stockett,2010,Fiction,4.8,13871,6.0
44f79ac0-2b3d-4387-b1b9-11144e1ac68f,The Confession: A Novel,John Grisham,2010,Fiction,4.3,3523,13.0
11d20aed-535a-46db-8b37-5ac8c4a8aa0c,Little Bee: A Novel,Chris Cleave,2010,Fiction,4.1,1467,10.0
86f9ad60-74e0-4113-bf50-71a5915d34ec,The Art of Racing in the Rain: A Novel,Garth Stein,2010,Fiction,4.7,11813,10.0
266dfaf9-84b7-426d-8ee5-b7adb50b8f33,The Big Short: Inside the Doomsday Machine,Michael Lewis,2010,Non Fiction,4.7,3536,17.0
4e36c708-ea9b-46ec-8f1c-54c93a098e7c,The Girl with the Dragon Tattoo (Millennium Series),Stieg Larsson,2010,Fiction,4.4,10559,2.0
94d318ef-b004-48af-bf44-31d4efae3274,StrengthsFinder 2.0,Gallup,2010,Non Fiction,4.0,5069,17.0
20b5aa5b-2f1d-448c-8d60-0e35aeb7ea97,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2010,Non Fiction,4.6,3207,6.0
00be9e61-92f7-4685-91da-e84ebb9d8915,Percy Jackson and the Olympians Paperback Boxed Set (Books 1-3),Rick Riordan,2010,Fiction,4.8,548,2.0
a8157d3f-6337-4fe3-8fea-c0bf87371500,Outliers: The Story of Success,Malcolm Gladwell,2010,Non Fiction,4.6,10426,20.0
176b3a87-99fb-47f6-97e1-cdc93194f7ff,Women Food and God: An Unexpected Path to Almost Everything,Geneen Roth,2010,Non Fiction,4.2,1302,11.0
0f194f80-ded5-4f6c-83ec-ec92868a21df,A Patriot's History of the United States: From Columbus's Great Discovery to the War on Terror,Larry Schweikart,2010,Non Fiction,4.6,460,2.0
7a1683cc-e2f3-4c22-ba51-6f944facb101,"Autobiography of Mark Twain, Vol. 1",Mark Twain,2010,Non Fiction,4.2,491,14.0
b836ed5e-e4ec-4252-8bc4-4f18a0ecbef8,"Barefoot Contessa, How Easy Is That?: Fabulous Recipes & Easy Tips",Ina Garten,2010,Non Fiction,4.7,615,21.0
7846ad71-69d0-496b-b26b-06da459d8f42,"Broke: The Plan to Restore Our Trust, Truth and Treasure",Glenn Beck,2010,Non Fiction,4.5,471,8.0
ef407ddc-1031-45c9-ac08-55f1b269d065,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,2010,Non Fiction,4.5,8580,46.0
d374803e-f01b-42fd-b5cd-fcd5c3c5f53a,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2010,Non Fiction,4.8,29673,16.0
8e2909e2-d149-4a07-b311-4512f8cf64f0,Catching Fire (The Hunger Games),Suzanne Collins,2010,Fiction,4.7,22614,11.0
98e4fa41-2b10-4743-80c6-8375044ad6b5,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2010,Non Fiction,4.7,1542,14.0
4b39fbcd-790e-457a-b1ed-987fe4392c09,"Towers of Midnight (Wheel of Time, Book Thirteen)",Robert Jordan,2010,Fiction,4.8,2282,21.0
ebdd7a53-8a25-4244-84ad-df3d87b838e9,Cutting for Stone,Abraham Verghese,2010,Fiction,4.6,4866,11.0
f690d469-0973-4e74-a9e0-78cf1ee8c0bc,Three Cups of Tea: One Man's Mission to Promote Peace - One School at a Time,Greg Mortenson,2010,Non Fiction,4.3,3319,11.0
ea63f8a2-e296-4de4-8459-696c1fd78542,"Dead in the Family (Sookie Stackhouse/True Blood, Book 10)",Charlaine Harris,2010,Fiction,4.3,1924,8.0
6ff4f45e-e63c-46d8-8f69-ee195394536f,Decision Points,George W. Bush,2010,Non Fiction,4.6,2137,17.0
29b807a7-9201-4322-b83f-bd5be90e072f,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2010,Non Fiction,4.7,9289,13.0
1e9a236a-e18c-4aa1-9816-f16986e2676a,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,2010,Non Fiction,4.6,1651,15.0
0da0e7fc-72c3-4d22-932c-6dba5c8facfd,Radical: Taking Back Your Faith from the American Dream,David Platt,2010,Non Fiction,4.7,1985,9.0
72a8e5b3-346f-4d5f-b836-f20de8f2bfa0,George Washington's Sacred Fire,Peter A. Lillback,2010,Non Fiction,4.5,408,20.0
ae4ec998-db5b-4df4-8743-afb74630fb35,"The Last Olympian (Percy Jackson and the Olympians, Book 5)",Rick Riordan,2010,Fiction,4.8,4628,7.0
7f7d0f21-0682-40b2-ad7f-36f5885e72df,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",John Heilemann,2010,Non Fiction,4.4,1215,9.0
6269c000-f350-4fca-a1ab-7635a5cab465,Food Rules: An Eater's Manual,Michael Pollan,2010,Non Fiction,4.4,1555,9.0
248c6076-2a35-4eae-8204-bdad319f4377,"The Lost Hero (Heroes of Olympus, Book 1)",Rick Riordan,2010,Fiction,4.8,4506,14.0
a1c27d39-1cf6-4121-ad18-223d37d083c4,The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,2010,Non Fiction,4.7,3477,28.0
a15519d5-666f-4057-9655-ce24b07da1af,"The Ugly Truth (Diary of a Wimpy Kid, Book 5)",Jeff Kinney,2010,Fiction,4.8,3796,12.0
0bd56eec-d8af-4a4b-b44e-dc31b3ce23ae,Sh*t My Dad Says,Justin Halpern,2010,Non Fiction,4.7,1265,11.0
bd7eec3a-1ee9-49f4-bb82-40da981d6e5d,"The Red Pyramid (The Kane Chronicles, Book 1)",Rick Riordan,2010,Fiction,4.6,2186,12.0
762f9eb7-5416-4d98-a276-de2c8f32290e,"The Road to Serfdom: Text and Documents--The Definitive Edition (The Collected Works of F. A. Hayek, Volume 2)",F. A. Hayek,2010,Non Fiction,4.6,1204,14.0
124f8b78-58d2-4c1f-b85b-b8ed6718d4ff,Drive: The Surprising Truth About What Motivates Us,Daniel H. Pink,2010,Non Fiction,4.5,2525,16.0
3294a8aa-7394-4794-8cc9-3854ba963188,The Short Second Life of Bree Tanner: An Eclipse Novella (The Twilight Saga),Stephenie Meyer,2010,Fiction,4.6,2122,0.0
7f117dfa-1062-4ad3-960d-a9ae4f2c8dcb,Sarah's Key,Tatiana de Rosnay,2010,Fiction,4.6,3619,10.0
4198192d-610a-42f8-8f41-f5768891d8ac,The Official SAT Study Guide,The College Board,2010,Non Fiction,4.4,1201,40.0
43838901-dbc9-45a7-a5b1-bee3a6f591db,Teach Like a Champion: 49 Techniques that Put Students on the Path to College,Doug Lemov,2011,Non Fiction,4.4,637,20.0
c727e7bf-68fd-4401-94bf-e4e8ec573f97,"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,2011,Non Fiction,4.5,8580,46.0
cfc0e3bc-e79f-484c-9dfe-d04b78c649b1,Radical: Taking Back Your Faith from the American Dream,David Platt,2011,Non Fiction,4.7,1985,9.0
3b0a5a08-159d-41c2-8322-f330d6056c9c,StrengthsFinder 2.0,Gallup,2011,Non Fiction,4.0,5069,17.0
1f69e5dc-47c7-48ce-93a8-faad875517d2,11/22/63: A Novel,Stephen King,2011,Fiction,4.6,2052,22.0
cffbf227-3d5a-4256-bfa3-d76024d37a6e,"The 4 Hour Body: An Uncommon Guide to Rapid Fat Loss, Incredible Sex and Becoming Superhuman",Timothy Ferriss,2011,Non Fiction,4.3,4587,21.0
90cd67d3-7d4d-4014-986b-6781edce9293,What to Expect When You're Expecting,Heidi Murkoff,2011,Non Fiction,4.4,3341,9.0
d1bef2c0-0e18-423f-8831-7bb4febed0ae,Water for Elephants: A Novel,Sara Gruen,2011,Fiction,4.5,8958,12.0
fe22b6a1-d89a-45d0-a180-e49c2b055601,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,2011,Non Fiction,4.8,29673,16.0
f78c97bd-74d2-4a0c-812b-c95884be1dd8,Tina Fey: Bossypants,Tina Fey,2011,Non Fiction,4.3,5977,12.0
3fb24be2-987d-4680-8a49-136bbeb65d00,"Thinking, Fast and Slow",Daniel Kahneman,2011,Non Fiction,4.6,11034,19.0
c1f841c2-3f9c-4308-8992-07b80973fb14,"The Throne of Fire (The Kane Chronicles, Book 2)",Rick Riordan,2011,Fiction,4.7,1463,10.0
9869cbd8-7d32-4af9-9e81-7de131677da0,"The Son of Neptune (Heroes of Olympus, Book 2)",Rick Riordan,2011,Fiction,4.8,4290,10.0
128dc202-e760-4a6c-a39e-93cbc6f5a43d,The Paris Wife: A Novel,Paula McLain,2011,Fiction,4.3,3759,16.0
c6cd6bb2-0482-41ae-ab62-108c9e7af6eb,The Official SAT Study Guide,The College Board,2011,Non Fiction,4.4,1201,40.0
fb493642-72de-4fa3-ad8c-7c615e717810,The Litigators,John Grisham,2011,Fiction,4.4,6222,18.0
18c30fdc-900b-4298-a13c-0fe78fd8ca90,The 17 Day Diet: A Doctor's Plan Designed for Rapid Results,Mike Moreno,2011,Non Fiction,4.3,2314,22.0
f60c1f01-448c-451b-b28e-e8ccc20be0fe,The Lego Ideas Book: Unlock Your Imagination,Daniel Lipkowitz,2011,Non Fiction,4.4,4247,13.0
ba02ffbe-9ee1-443d-b083-597b2252d115,The Hunger Games (Book 1),Suzanne Collins,2011,Fiction,4.7,32122,8.0
f97e9265-8735-47db-b317-249c2736c04d,The Help,Kathryn Stockett,2011,Fiction,4.8,13871,7.0
095c2f09-9512-4acf-a87c-2201dd605ddb,The Help,Kathryn Stockett,2011,Fiction,4.8,13871,8.0
6bc8f9eb-1c63-4686-927a-406d35ee27ac,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy),Stieg Larsson,2011,Fiction,4.7,7747,14.0
ae4826b4-7700-475b-955b-d0d046382603,The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,2011,Non Fiction,4.6,3207,6.0
59adb754-0e38-4c59-ad8a-a30cae79f383,"The Dukan Diet: 2 Steps to Lose the Weight, 2 Steps to Keep It Off Forever",Pierre Dukan,2011,Non Fiction,4.1,2023,15.0
a2936031-93fe-45ed-9c60-0d16b66c11bf,The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet…,Thomas Campbell,2011,Non Fiction,4.7,4633,21.0
a3255516-af29-4c36-972c-3a4ec59e00a4,The Art of Racing in the Rain: A Novel,Garth Stein,2011,Fiction,4.7,11813,10.0
d011b1f2-3ced-4e4c-9bbd-8980eb9ce3d5,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,2011,Non Fiction,4.6,9325,24.0
775db098-05a1-4b7f-ab4a-ebcc4588da97,The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,2011,Non Fiction,4.7,3477,28.0
f261c69c-ba04-480c-adc9-af7adabb9f49,The Hunger Games Trilogy Boxed Set (1),Suzanne Collins,2011,Fiction,4.8,16949,30.0
63fafda0-b0bd-4dcf-a4c3-b75000343343,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2011,Non Fiction,4.7,9289,9.0
682b9ae5-cf41-4ff7-bd1a-6fecf0d4cb0a,Steve Jobs,Walter Isaacson,2011,Non Fiction,4.6,7827,20.0
b09f6041-6cfe-4ba2-b27f-4868a49c12be,Crazy Love: Overwhelmed by a Relentless God,Francis Chan,2011,Non Fiction,4.7,1542,14.0
f2871134-a5b5-4e80-987d-5191ec6a5ebc,"Dead Reckoning (Sookie Stackhouse/True Blood, Book 11)",Charlaine Harris,2011,Fiction,4.2,2094,4.0
3f9f347f-6c25-43f2-bda5-19e5802fefd6,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,2011,Non Fiction,4.9,19576,8.0
ec3e69b9-98dc-4d79-ae9e-382c81839559,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived",Rob Bell,2011,Non Fiction,4.2,1649,13.0
7d54767f-afc9-4a65-981c-77b2801fa403,Cutting for Stone,Abraham Verghese,2011,Fiction,4.6,4866,11.0
053eb72f-072f-4aef-a836-35fcf90e6313,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,2011,Non Fiction,4.5,6346,9.0
43c15791-509d-42a5-b593-6751c5878429,Game of Thrones Boxed Set: A Game of Thrones/A Clash of Kings/A Storm of Swords/A Feast for Crows,George R.R. Martin,2011,Fiction,4.6,5594,5.0
c3461af6-1d6e-40b6-b4a4-be8550320817,Mockingjay (The Hunger Games),Suzanne Collins,2011,Fiction,4.5,26741,8.0
cfcd7e0e-d065-45d0-8423-80ab963e7942,Inheritance: Book IV (Inheritance Cycle),Christopher Paolini,2011,Fiction,4.6,5299,20.0
5000b157-c434-4c23-ad52-c55474cda3ee,Catching Fire (The Hunger Games),Suzanne Collins,2011,Fiction,4.7,22614,11.0
bf92cc15-6430-470a-9ed7-c6bd7f9c1f61,"Cabin Fever (Diary of a Wimpy Kid, Book 6)",Jeff Kinney,2011,Fiction,4.8,4505,0.0
95cbb998-8a9e-4245-96be-72a11f7d0dd2,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Eric Larson,2011,Non Fiction,4.4,4571,21.0
63459a75-2d8c-4b4e-8e4e-b62c5f27547f,Killing Lincoln: The Shocking Assassination that Changed America Forever (Bill O'Reilly's Killing Series),Bill O'Reilly,2011,Non Fiction,4.7,9342,10.0
a645761d-7248-47b0-8e30-323ea7060996,Good to Great: Why Some Companies Make the Leap and Others Don't,Jim Collins,2011,Non Fiction,4.5,3457,14.0
fae713dc-19e7-4c6c-9799-8f2b6ad6621f,One Thousand Gifts: A Dare to Live Fully Right Where You Are,Ann Voskamp,2011,Non Fiction,4.6,3163,13.0
59bc5703-0b8d-4d6b-98a9-4016c52b86df,Go the F**k to Sleep,Adam Mansbach,2011,Fiction,4.8,9568,9.0
48a062e3-cc16-4e8a-8690-8202e6bc35e6,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,Todd Burpo,2011,Non Fiction,4.7,15779,10.0
27b97e0a-679c-4891-af39-01e0a1c515f3,A Stolen Life: A Memoir,Jaycee Dugard,2011,Non Fiction,4.6,4149,32.0
9847267e-c298-42b4-90db-92b104437aac,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,2012,Non Fiction,4.6,10795,21.0
758471ef-609d-4176-af02-d31cb35f1158,The Racketeer,John Grisham,2012,Fiction,4.3,14493,18.0
42f73dec-f5d1-4c42-b81e-106f96ff1f6b,The Pioneer Woman Cooks: Food from My Frontier,Ree Drummond,2012,Non Fiction,4.8,2876,21.0
f5785083-89c9-48b9-b3aa-46cebc986247,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss, Revised Edition",Joel Fuhrman MD,2012,Non Fiction,4.5,6346,9.0
3d729511-55f4-4bae-9d98-169e868b3c19,Fifty Shades Darker,E L James,2012,Fiction,4.4,23631,7.0
f2c8d270-7673-4edf-943e-2fca4fdb17fc,The Casual Vacancy,J.K. Rowling,2012,Fiction,3.3,9372,12.0
bf15aff7-711b-4427-8419-1d336401066d,The Official SAT Study Guide,The College Board,2012,Non Fiction,4.4,1201,40.0
7cd998b1-3da6-40bb-853e-d89ff1c5f330,Fifty Shades Freed: Book Three of the Fifty Shades Trilogy (Fifty Shades of Grey Series) (English Edition),E L James,2012,Fiction,4.5,20262,11.0
78e81ab2-4e83-457d-afee-16a98231e8fa,Fifty Shades of Grey: Book One of the Fifty Shades Trilogy (Fifty Shades of Grey Series),E L James,2012,Fiction,3.8,47265,14.0
707786de-4507-44a9-99f8-5435041695f8,Killing Kennedy: The End of Camelot,Bill O'Reilly,2012,Non Fiction,4.6,8634,25.0
724bdbd3-c3c4-471a-9888-b8655c864641,"The Blood Sugar Solution: The UltraHealthy Program for Losing Weight, Preventing Disease, and Feeling Great Now!",Mark Hyman M.D.,2012,Non Fiction,4.2,1789,14.0
6e76dd49-5b2b-48ed-a80f-513b83285300,The Harbinger: The Ancient Mystery that Holds the Secret of America's Future,Jonathan Cahn,2012,Fiction,4.6,11098,13.0
2c6c9c70-1a3b-4b4a-a64d-97b696a2f750,The Immortal Life of Henrietta Lacks,Rebecca Skloot,2012,Non Fiction,4.7,9289,9.0
f3c0745a-b866-4c8d-bf34-d18490de4f2e,Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,2012,Non Fiction,4.9,19576,8.0
cd8ca5d7-f753-4d13-8853-d252e0f1b394,The Fault in Our Stars,John Green,2012,Fiction,4.7,50482,13.0
d0de2855-c3fa-43e7-9e0a-45a3a86e8421,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,Eben Alexander,2012,Non Fiction,4.3,13616,10.0
3db6a93a-7ddb-4b78-8b86-d15877511082,Fifty Shades Trilogy (Fifty Shades of Grey / Fifty Shades Darker / Fifty Shades Freed),E L James,2012,Fiction,4.5,13964,32.0
be893ca8-34e3-4063-b4fb-aae7f1d013a8,The Lego Ideas Book: Unlock Your Imagination,Daniel Lipkowitz,2012,Non Fiction,4.4,4247,13.0
849b20b2-a2f5-42cf-80a1-87ca64545f05,The Great Gatsby,F. Scott Fitzgerald,2012,Fiction,4.4,11616,7.0
